Country,Uri,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,Released_after_2017,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,syuzhet_norm,bing_norm,afinn_norm,nrc_norm,syuzhet,bing,afinn,nrc,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,n_words,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,negative_norm,positive_norm,anger_norm2,anticipation_norm2,disgust_norm2,fear_norm2,joy_norm2,sadness_norm2,surprise_norm2,trust_norm2,negative_norm2,positive_norm2,negative_bog_jr,positive_bog_jr,Bayes,Negative_Bayes,Neutral_Bayes,Positive_Bayes,LDA_Topic,Celebrate,Desire,Explore,Fun,Hope,Love,Nostalgia,Thug,bing_norm_negative,bing_norm_neutral,bing_norm_positive,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Costa Rica,Denmark,Ecuador,Finland,France,Germany,Global,Indonesia,Ireland,Italy,Malaysia,Mexico,Netherlands,New Zealand,Norway,Peru,Philippines,Poland,Portugal,Singapore,Spain,Sweden,Switzerland,Taiwan,Turkey,UK,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
Poland,https://open.spotify.com/track/0zCfmceT1YvtZXGbR6Roht,6022.200000000003,another day of sun - from la la land soundtrack,La La Land Cast,compilation,n-a,10131.0,False,La La Land (Original Motion Picture Soundtrack),2016-12-09,1,15,0.584,0.752,8,-6.689,1,0.058,0.018000000000000002,3.73e-06,0.647,0.7909999999999999,125.797,228173,4,else,1427.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/4c1WgUnHXq2LEncGHKgj1I,336.1500000000001,dream glow  - pt. 1,BTS - Charli XCX,single,k-pop,24755789.0,False,Dream Glow (BTS World Original Soundtrack) [Pt. 1],2019-06-07,1,1,0.735,0.74,0,-3.837,0,0.0519,0.0967,0.0,0.101,0.541,141.94799999999995,187458,4,k-pop,526.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/1CDVadnneswMxi6gBqJTtC,211.2,legend,Twenty One Pilots,album,modern rock,18703210.0,False,Trench,2018-10-05,13,14,0.716,0.575,0,-6.209,1,0.0368,0.0948,0.000257,0.0829,0.797,85.93700000000003,172560,4,rock,771.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,12.1,7.0,25.0,12.0,7.0,17.0,7.0,9.0,15.0,5.0,10.0,15.0,12.0,24.0,710.0,0.0098591549295774,0.023943661971831,0.0098591549295774,0.0126760563380282,0.0211267605633803,0.0070422535211267,0.0140845070422535,0.0211267605633803,0.0169014084507042,0.0338028169014084,0.0823529411764706,0.2,0.0823529411764706,0.105882352941176,0.1764705882352939,0.0588235294117647,0.117647058823529,0.1764705882352939,0.333333333333333,0.666666666666667,4.0,17.0,-1.0,1.0,0.0,0.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/3WfSNAoj2D8C9noPSGZZFM,47.2,complicated,Mac Miller,album,hip hop,5013742.0,False,Circles,2020-01-17,2,12,0.831,0.36,0,-8.073,1,0.052000000000000005,0.136,0.00217,0.0703,0.601,75.014,232212,4,hip hop,302.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-2.1,-4.0,-4.0,-6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,407.0,0.0024570024570024,0.0,0.0049140049140049,0.0,0.0,0.0024570024570024,0.0,0.0,0.0147420147420147,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,1.0,0.0,4.0,17.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,142,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/26hcyzSE154xMZCbFdtInA,2483.65,taped up heart,KREAM - Clara Mae,single,big room,121493.0,False,Taped Up Heart (feat. Clara Mae),2016-10-14,1,1,0.675,0.937,0,-3.525,0,0.0509,0.152,0.0,0.154,0.5670000000000001,103.961,218507,4,house,1483.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.5,1.0,8.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,322.0,0.0031055900621118,0.0062111801242236,0.0031055900621118,0.0062111801242236,0.0124223602484472,0.0093167701863354,0.0031055900621118,0.0031055900621118,0.0093167701863354,0.0124223602484472,0.0666666666666667,0.133333333333333,0.0666666666666667,0.133333333333333,0.266666666666667,0.2,0.0666666666666667,0.0666666666666667,0.4285714285714289,0.5714285714285711,6.0,2.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/1sBhJGPUKrdRycgKxve70v,30779.24999999998,hot2touch,Felix Jaehn - Hight - Alex Aiono,single,dance pop,1047845.0,False,Hot2Touch,2017-05-12,1,1,0.755,0.7190000000000001,1,-5.316,0,0.0421,0.000875,1.53e-05,0.326,0.813,121.986,160826,4,pop,1279.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.6,0.0,5.0,0.0,4.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,206.0,0.0194174757281553,0.0,0.0048543689320388,0.0145631067961165,0.0048543689320388,0.0145631067961165,0.0,0.0048543689320388,0.0145631067961165,0.0145631067961165,0.307692307692308,0.0,0.0769230769230769,0.230769230769231,0.0769230769230769,0.230769230769231,0.0,0.0769230769230769,0.5,0.5,2.0,6.0,1.0,0.0,0.0,1.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt,21946.3,do i wanna know?,Arctic Monkeys,album,garage rock,9945189.0,False,AM,2013-01-01,1,12,0.5479999999999999,0.532,5,-7.596,1,0.0323,0.18600000000000005,0.000263,0.217,0.405,85.03,272394,4,rock,2865.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,4597.75,walk it talk it,Migos - Drake,album,atl hip hop,10919803.0,True,Culture II,2018-01-26,6,24,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,276147,4,hip hop,1023.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,-0.4,-4.0,-19.0,0.0,8.0,5.0,4.0,7.0,3.0,2.0,3.0,5.0,9.0,9.0,947.0,0.0084477296726504,0.0052798310454065,0.0042238648363252,0.0073917634635691,0.0031678986272439,0.0021119324181626,0.0031678986272439,0.0052798310454065,0.0095036958817317,0.0095036958817317,0.216216216216216,0.135135135135135,0.108108108108108,0.189189189189189,0.0810810810810811,0.0540540540540541,0.0810810810810811,0.135135135135135,0.5,0.5,7.0,179.0,1.0,0.0,0.0,1.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU,928.4500000000004,el baño,Enrique Iglesias - Bad Bunny,single,dance pop,9670477.0,False,EL BAÑO (feat. Bad Bunny),2018-01-12,1,1,0.7190000000000001,0.8420000000000001,6,-3.562,0,0.0383,0.132,0.0,0.105,0.534,90.01700000000002,228139,4,pop,1037.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,23494.15,pretty girl - cheat codes x cade remix,Maggie Lindemann - Cheat Codes - CADE,single,dance pop,1244922.0,True,Pretty Girl (Cheat Codes X CADE Remix),2017-03-02,1,1,0.703,0.868,7,-4.6610000000000005,0,0.0291,0.15,0.132,0.104,0.733,121.03,193613,4,pop,1350.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-2.77555756156289e-17,-1.0,-2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,266.0,0.0037593984962406,0.0037593984962406,0.0037593984962406,0.0037593984962406,0.0075187969924812,0.0037593984962406,0.0,0.0112781954887218,0.0075187969924812,0.0112781954887218,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.3,0.4,0.6,4.0,0.0,1.0,0.0,0.0,1.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT,260.8,step into christmas,Elton John,album,glam rock,6080115.0,False,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,15,52,0.526,0.925,2,-5.584,1,0.0363,0.102,8.900000000000001e-06,0.305,0.8190000000000001,140.308,272394,4,rock,17198.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,6.6,7.0,21.0,4.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,5.0,274.0,0.0,0.0072992700729927,0.0,0.0036496350364963,0.0145985401459854,0.0072992700729927,0.0,0.0036496350364963,0.0036496350364963,0.0182481751824818,0.0,0.2,0.0,0.1,0.4,0.2,0.0,0.1,0.166666666666667,0.833333333333333,5.0,4.0,1.0,0.0,0.0,1.0,Celebrate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,4310.050000000001,earfquake,"Tyler, The Creator",album,hip hop,5277768.0,True,IGOR,2019-05-17,2,12,0.5539999999999999,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,4,hip hop,547.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-3.5,-5.0,-4.0,-3.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,7.0,4.0,298.0,0.0067114093959731,0.0134228187919463,0.0067114093959731,0.0167785234899329,0.0100671140939597,0.0100671140939597,0.0067114093959731,0.0100671140939597,0.023489932885906,0.0134228187919463,0.0833333333333333,0.166666666666667,0.0833333333333333,0.208333333333333,0.125,0.125,0.0833333333333333,0.125,0.6363636363636359,0.363636363636364,4.0,7.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb,30182.949999999997,all falls down,Alan Walker - Noah Cyrus - Digital Farm Animals - Juliander,single,electro house,24925809.0,False,All Falls Down (feat. Juliander),2017-10-27,1,1,0.6579999999999999,0.6779999999999999,1,-4.407,1,0.058,0.303,0.0,0.361,0.662,97.976,199111,4,house,1114.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-2.1,-1.0,-8.0,-3.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,318.0,0.0125786163522013,0.0031446540880503,0.0062893081761006,0.0094339622641509,0.0,0.0031446540880503,0.0,0.0031446540880503,0.0094339622641509,0.0,0.333333333333333,0.0833333333333333,0.166666666666667,0.25,0.0,0.0833333333333333,0.0,0.0833333333333333,1.0,0.0,13.0,4.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,43601.54999999999,wolves,Selena Gomez - Marshmello,single,dance pop,23289724.0,False,Wolves,2017-10-25,1,1,0.715,0.802,11,-4.647,0,0.0394,0.139,0.0,0.177,0.327,124.989,197993,4,pop,1116.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,-1.0,0.2,1.0,0.0,-2.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,140.0,0.0142857142857143,0.0142857142857143,0.0,0.0214285714285714,0.0,0.0,0.0142857142857143,0.0071428571428571,0.0285714285714286,0.0142857142857143,0.2,0.2,0.0,0.3,0.0,0.0,0.2,0.1,0.666666666666667,0.333333333333333,0.0,2.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/1sTUEdVO85YU8Ymk2jeAls,1603.5499999999995,oh lord,MiC LOWRY,single,n-a,43310.0,False,Oh Lord,2016-09-16,1,1,0.273,0.794,7,-6.644,0,0.0675,0.0217,0.0,0.0616,0.377,95.902,214745,4,else,1511.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,1.0,1.0,1.1,-4.0,8.0,3.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,6.0,5.0,8.0,351.0,0.0113960113960114,0.0113960113960114,0.0113960113960114,0.0142450142450142,0.0085470085470085,0.0056980056980057,0.0085470085470085,0.0170940170940171,0.0142450142450142,0.0227920227920228,0.129032258064516,0.129032258064516,0.129032258064516,0.161290322580645,0.0967741935483871,0.0645161290322581,0.0967741935483871,0.193548387096774,0.384615384615385,0.615384615384615,2.0,6.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU,2565.6,connection,OneRepublic,single,dance pop,10901364.0,False,Connection,2018-06-26,1,1,0.611,0.602,5,-4.89,1,0.0437,0.000837,0.0,0.112,0.624,168.15400000000002,148460,4,pop,872.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,3.7,2.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,288.0,0.0069444444444444,0.0104166666666667,0.0104166666666667,0.0069444444444444,0.0104166666666667,0.0034722222222222,0.0034722222222222,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.1052631578947369,0.157894736842105,0.157894736842105,0.1052631578947369,0.157894736842105,0.0526315789473684,0.0526315789473684,0.2105263157894739,0.5,0.5,1.0,8.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg,4296.100000000001,break up every night,The Chainsmokers,album,dance pop,16931568.0,True,Memories...Do Not Open,2017-04-07,2,12,0.624,0.8059999999999999,1,-5.957000000000002,1,0.0437,0.00411,0.0,0.0872,0.528,149.999,207520,4,pop,1314.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,-1.0,1.0,1.0,0.65,-2.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,343.0,0.0,0.0087463556851312,0.0029154518950437,0.0029154518950437,0.0058309037900874,0.0029154518950437,0.0058309037900874,0.0058309037900874,0.0058309037900874,0.0145772594752187,0.0,0.25,0.0833333333333333,0.0833333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.285714285714286,0.7142857142857142,9.0,7.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM,5133.15,...ready for it?,Taylor Swift,single,dance pop,33485486.0,False,...Ready For It?,2017-09-03,1,1,0.616,0.77,2,-6.5,1,0.142,0.0573,0.0,0.159,0.412,160.049,208198,4,pop,1168.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a,15399.450000000004,tired,Alan Walker - Gavin James,single,electro house,24925809.0,False,Tired,2017-05-19,1,1,0.69,0.8759999999999999,2,-4.159,1,0.059,0.0428,0.0,0.147,0.493,123.994,192112,4,house,1272.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,2.95,2.0,9.0,0.0,3.0,3.0,2.0,4.0,6.0,4.0,3.0,5.0,7.0,7.0,250.0,0.012,0.012,0.008,0.016,0.024,0.016,0.012,0.02,0.0279999999999999,0.0279999999999999,0.1,0.1,0.0666666666666667,0.133333333333333,0.2,0.133333333333333,0.1,0.166666666666667,0.5,0.5,3.0,10.0,1.0,0.0,0.0,1.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/1R6VwZ8TuHRzxZUxe88n4I,58.40000000000001,rule the world,2 Chainz - Ariana Grande,album,atl hip hop,5854248.0,True,Rap Or Go To The League,2019-03-01,9,14,0.5920000000000001,0.584,8,-6.232,0,0.0893,0.158,2.63e-06,0.132,0.447,88.073,245893,4,hip hop,624.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.45,1.0,0.0,6.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,6.0,285.0,0.0035087719298245,0.0070175438596491,0.0,0.0140350877192982,0.0,0.0,0.0035087719298245,0.0175438596491228,0.0,0.0210526315789474,0.0769230769230769,0.153846153846154,0.0,0.307692307692308,0.0,0.0,0.0769230769230769,0.384615384615385,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,128,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,21851.6,falling,Trevor Daniel,single,alternative r&b,504066.0,False,Falling,2018-10-05,1,1,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,159382,4,r&b/soul,771.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.7,-2.0,-6.0,-4.0,2.0,3.0,3.0,4.0,3.0,6.0,3.0,2.0,8.0,4.0,291.0,0.0068728522336769,0.0103092783505155,0.0103092783505155,0.0137457044673539,0.0103092783505155,0.0206185567010309,0.0103092783505155,0.0068728522336769,0.0274914089347079,0.0137457044673539,0.0769230769230769,0.115384615384615,0.115384615384615,0.153846153846154,0.115384615384615,0.230769230769231,0.115384615384615,0.0769230769230769,0.666666666666667,0.333333333333333,1.0,10.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC,9.6,noticed,Lil Mosey,single,melodic rap,2945049.0,True,Noticed,2018-07-20,1,1,0.6990000000000001,0.5579999999999999,11,-7.622000000000001,1,0.0603,0.462,0.0,0.116,0.493,79.992,165000,4,rap,848.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,-1.0,1.0,2.95,2.0,-8.0,2.0,4.0,1.0,2.0,1.0,3.0,0.0,2.0,4.0,4.0,6.0,441.0,0.0090702947845805,0.0022675736961451,0.0045351473922902,0.0022675736961451,0.0068027210884353,0.0,0.0045351473922902,0.0090702947845805,0.0090702947845805,0.0136054421768707,0.235294117647059,0.0588235294117647,0.117647058823529,0.0588235294117647,0.1764705882352939,0.0,0.117647058823529,0.235294117647059,0.4,0.6,10.0,11.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,194,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/5tyMJlMqaggzvuX7TtlrTe,167.1,love song,Lana Del Rey,album,art pop,11440791.0,False,Norman Fucking Rockwell!,2019-08-30,6,14,0.374,0.0694,9,-16.529,1,0.0392,0.965,0.000368,0.0807,0.241,134.238,229326,4,pop,442.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,9574.85,the cure,Lady Gaga,single,dance pop,14439685.0,False,The Cure,2017-04-16,1,1,0.696,0.503,8,-4.842,1,0.0356,0.0745,0.0,0.0869,0.5589999999999999,99.977,211364,4,pop,1305.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0.0,1.0,english speaking and nordic
